ID,Wait time,Country,City,Department,Minutes,Vote status,Came from,Chat content
4029,20286,Uganda,,customer support,09:40:03,NONE,,"2017-07-04 09:40:03 JULIUS KIYEGGA : wanted to read yesterdays vision now about the jobs
2017-07-04 09:40:08 Live Support: welcome to Vision Group
2017-07-04 15:18:09 System assistant: Paul Ochen has accepted the chat!
2017-07-04 15:26:21 Paul Ochen: For all job advertisements made with our Company you can access them on our website at http://www.newvision.co.ug/category/jobs, 
OR
Via our Newspapers, you can get a copy of our E paper, for mobile access: http://www.visiongroup.co.ug/mobile/app/ or
for desktop access: :https://vizuri.visiongroup.co.ug. Sign Up to get an Account and follow the prompts.

And for Details/ further inquiries to specific jobs to specific companies we advise you contact the respective companies directly.
2017-07-04 15:26:27 System assistant: Paul (pochen@newvision.co.ug) has closed the chat!"
4028,18,Uganda,,customer support,09:21:49,NONE,,"2017-07-04 09:21:49 rober6: what did mps say about the presidential limit
2017-07-04 09:21:54 Live Support: welcome to Vision Group
2017-07-04 09:22:07 System assistant: atuhaire elizabeth has accepted the chat!
2017-07-04 09:22:55 atuhaire elizabeth: Hello Rober , Please visit our websites on www.newvision.co.ug, and www.bukedde.co.ug. CLICK on any story and then fill out the subscription form to receive our daily new letter Updates.
2017-07-04 09:27:32 rober6: i cannot find the link
2017-07-06 08:30:11 System assistant: elizabeth (eatuhaire@newvision.co.ug) has closed the chat!"
4027,140,Uganda,,customer support,08:14:14,NONE,,"2017-07-04 08:14:14 bbosa samuel: need ,a driving job
2017-07-04 08:14:19 Live Support: welcome to Vision Group
2017-07-04 08:16:34 System assistant: atuhaire elizabeth has accepted the chat!
2017-07-04 08:17:59 atuhaire elizabeth: Hello Bbosa ,kindly Visit our website at http://www.newvision.co.ug/category/jobs and You can as well look out for various job advertisements made in our Newspaper prints.
2017-07-06 08:29:22 System assistant: elizabeth (eatuhaire@newvision.co.ug) has closed the chat!"
4026,803,Uganda,,customer support,04:36:35,NONE,,"2017-07-04 04:36:35 Amanya Fidel: how do i renew my e paper subscription
2017-07-04 04:36:40 Live Support: welcome to Vision Group
2017-07-04 04:37:15 Amanya Fidel: i have an account renew tab is not active
2017-07-04 04:37:19 Amanya Fidel: kindly assist
2017-07-04 04:49:58 System assistant: joseph banyu has accepted the chat!
2017-07-04 04:53:22 joseph banyu: Hello Fidel, Please send your username, email and contact to JNamulindwa@newvision.co.ug
2017-07-04 07:01:55 System assistant: JosephBanyu (JBanyu@newvision.co.ug) has closed the chat!"
4025,41,Australia,,customer support,04:08:26,NONE,,"2017-07-04 04:08:26 ATILA JOSEPH: love issues
2017-07-04 04:08:31 Live Support: welcome to Vision Group
2017-07-04 04:09:07 System assistant: joseph banyu has accepted the chat!
2017-07-04 04:09:41 ATILA JOSEPH: why do ugandan ladies take themslves higher more than man and yet they are very poor and most oftem are even thieves
2017-07-04 07:02:00 System assistant: JosephBanyu (JBanyu@newvision.co.ug) has closed the chat!"
4024,48,Azerbaijan,,customer support,03:34:56,NONE,,"2017-07-04 03:34:56 Javidan: Satellite, I want to talk technical director or Financial Director to bring your TV to our satellite with good price.
2017-07-04 03:35:01 Live Support: welcome to Vision Group
2017-07-04 03:35:14 Javidan: HI
2017-07-04 03:35:22 Javidan: could you please help me?
2017-07-04 03:35:44 System assistant: joseph banyu has accepted the chat!
2017-07-04 03:36:49 Javidan: I am planning to come end of this month to Uganda
2017-07-04 03:37:24 Javidan: [file=75_7a78e24b3993e25e48488b6582aac58e]
2017-07-04 04:12:27 joseph banyu: Hello Javidan, please get in touch with Mark, our Head Of Television on email: MARKWALUNGAMA@newvision.co.ug
2017-07-04 07:02:04 System assistant: JosephBanyu (JBanyu@newvision.co.ug) has closed the chat!"
4023,388,,,Advertising,03:14:03,NONE,,"2017-07-04 02:20:36 Dean: Contacted your advertising and marketing department about a media partnership but have not heard any response. Looking forward to hearing from you.
2017-07-04 02:20:41 Live Support: welcome to Vision Group
2017-07-04 02:27:04 System assistant: joseph banyu has accepted the chat!
2017-07-04 02:31:03 joseph banyu: Hello Dean, Partnerships are handled by our Marketing department, You can contact Lynda in Marketing on 0414/0312 337000 for a follow up.
2017-07-04 02:50:39 Dean: Thank you I will contact Linda
2017-07-04 03:07:01 joseph banyu: Thank you for your time.
2017-07-04 03:08:10 System assistant: JosephBanyu (JBanyu@newvision.co.ug) has closed the chat!
2017-07-04 03:14:51 System assistant: joseph banyu has accepted the chat!
2017-07-04 03:14:53 System assistant: JosephBanyu (JBanyu@newvision.co.ug) has closed the chat!"
4022,231,Uganda,,customer support,02:03:29,NONE,,"2017-07-04 02:03:29 AGONGU GEOFFREY: There is an advert that appeared in yesterday's New Vision by UEDCL. I am trying to access it thru the Net but am failing. Where can I go?
2017-07-04 02:03:34 Live Support: welcome to Vision Group
2017-07-04 02:05:55 AGONGU GEOFFREY: There is an advert by UEDCL that appeared in Yesterday's New vision paper. I am trying to access it thru the net but failing. where can I go?
2017-07-04 02:07:20 System assistant: joseph banyu has accepted the chat!
2017-07-04 02:07:53 joseph banyu: You can Get a copy of our E paper through the links provided, for the mobile App access: http://www.visiongroup.co.ug/mobile/app/
OR
for desktop access:https://vizuri.visiongroup.co.ug. Sign Up to get an E paper Account and follow the prompts.
2017-07-04 04:13:42 joseph banyu: Thank you for your time.

For any further or future inquiries, do not hesitate to chat us up.
2017-07-04 04:13:47 System assistant: JosephBanyu (JBanyu@newvision.co.ug) has closed the chat!"
4021,374,Uganda,,Advertising,01:58:44,NONE,,"2017-07-04 01:58:44 ISIIKO : I WANT THE e-paper for the detailed job descriptions of jobs advertised by the UCDA of yesterday.
2017-07-04 01:58:49 Live Support: welcome to Vision Group
2017-07-04 02:04:58 System assistant: joseph banyu has accepted the chat!
2017-07-04 02:07:13 joseph banyu: You can Get a copy of our E paper through the links provided, for the mobile App access: http://www.visiongroup.co.ug/mobile/app/ 
OR 
for desktop access:https://vizuri.visiongroup.co.ug. Sign Up to get an E paper Account and follow the prompts.
2017-07-04 04:14:04 joseph banyu: Thank you for your time.

For any further or future inquiries, do not hesitate to chat us up.
2017-07-04 04:14:11 System assistant: JosephBanyu (JBanyu@newvision.co.ug) has closed the chat!"
4020,21264,Uganda,,Editorial,09:53:00,NONE,,"2017-07-03 09:53:00 Mutyaba Joseph: Sebaanakizito atufudekokiibinnyo naye akeere abaana bameka
2017-07-03 09:53:05 Live Support: welcome to Vision Group
2017-07-03 15:47:24 System assistant: Paul Ochen has accepted the chat!
2017-07-03 15:47:31 System assistant: Paul (pochen@newvision.co.ug) has closed the chat!"
4019,22186,Egypt,,Editorial,09:37:10,NONE,,"2017-07-03 09:37:10 maggie: I want to check on the Nile Basin meeting
2017-07-03 09:37:15 Live Support: welcome to Vision Group
2017-07-03 09:38:31 maggie: hi, this is Maggie Michael at the Associated Press news agency in Cairo, Egypt. I am trying to understand what are the roots of the dispute between different Nile Basin countries, what are the dead-locks, and how the meetings ended.
2017-07-03 15:46:56 System assistant: Paul Ochen has accepted the chat!
2017-07-03 15:49:41 System assistant: Paul (pochen@newvision.co.ug) has closed the chat!"
4018,37,Uganda,,customer support,09:24:55,NONE,,"2017-07-03 09:24:55 mohammed mohsen: how much does it cost to advertise a lost drivers license in the lost and found section on the newvision paper?
2017-07-03 09:25:00 Live Support: welcome to Vision Group
2017-07-03 09:25:32 System assistant: atuhaire elizabeth has accepted the chat!
2017-07-03 09:25:56 atuhaire elizabeth: Hell Mohsen
2017-07-03 09:26:15 atuhaire elizabeth: we count words and each is 2200
2017-07-03 09:26:36 atuhaire elizabeth: two thousand two hundred
2017-07-03 09:27:29 mohammed mohsen: so how much does it usually cost? like an approximate amount for the people that have advertised for the same issue before
2017-07-03 09:29:32 atuhaire elizabeth: like 20,000=
2017-07-03 09:30:48 mohammed mohsen: Ok Elizabeth, and thank you so much for you fast and kind help.
2017-07-03 09:30:50 mohammed mohsen: regards
2017-07-03 09:32:58 atuhaire elizabeth: you are welcome
2017-07-04 01:42:37 System assistant: elizabeth (eatuhaire@newvision.co.ug) has closed the chat!"
4017,405,Oman,,Hot News,08:28:56,NONE,,"2017-07-03 08:28:56 mbabazi: Why don't you show live chat
2017-07-03 08:29:01 Live Support: welcome to Vision Group
2017-07-03 08:35:41 System assistant: atuhaire elizabeth has accepted the chat!
2017-07-04 01:42:38 System assistant: elizabeth (eatuhaire@newvision.co.ug) has closed the chat!"
4016,1476,Congo,,customer support,08:10:57,UP,,"2017-07-03 08:10:57 Jeff: Hello!! Could I have a link to the list of the Students that have been admitted to MUK on the government Quota admission system that was published in Yesterday's paper
2017-07-03 08:11:02 Live Support: welcome to Vision Group
2017-07-03 08:35:33 System assistant: atuhaire elizabeth has accepted the chat!
2017-07-03 08:36:55 atuhaire elizabeth: You can Get a copy of our E paper, for mobile access: http://www.visiongroup.co.ug/mobile/app/ 
OR 
for desktop access:https://vizuri.visiongroup.co.ug. Sign Up to get an Account and follow the prompts.
2017-07-03 08:48:39 Jeff: Thank u Eliza!!!
2017-07-03 09:00:23 atuhaire elizabeth: welcome
2017-07-03 09:09:20 Jeff: sorry!! am unable to get the content I wished to
2017-07-03 09:09:45 Jeff: the links led me to pages without content
2017-07-04 01:42:36 System assistant: elizabeth (eatuhaire@newvision.co.ug) has closed the chat!"
4015,40,Oman,,customer support,07:16:57,NONE,,"2017-07-03 07:16:57 Mbabazi Hasifah: I want bukedde TV Live chat
2017-07-03 07:17:02 Live Support: welcome to Vision Group
2017-07-03 07:17:37 System assistant: atuhaire elizabeth has accepted the chat!
2017-07-03 07:22:20 atuhaire elizabeth: Hello Mbabazi you are currently logged in to Vision Group live chat
2017-07-03 07:26:45 System assistant: elizabeth (eatuhaire@newvision.co.ug) has closed the chat!"
4014,1290,United Kingdom,,customer support,06:40:57,NONE,,"2017-07-03 06:40:57 Mary: How can I subscribe to read New Vision online?
2017-07-03 06:41:02 Live Support: welcome to Vision Group
2017-07-03 06:41:37 Mary: I live in London
2017-07-03 07:02:27 System assistant: joseph banyu has accepted the chat!
2017-07-03 07:06:47 joseph banyu: Hello Mary, you will need to signUp for an E paper Account, mobile App access: http://www.visiongroup.co.ug/mobile/app/ 
OR 
for desktop access:https://vizuri.visiongroup.co.ug. Login i follow prompts
2017-07-03 07:17:38 Mary: Ok thks
2017-07-03 07:22:37 joseph banyu: Thank you for your time.
2017-07-03 07:22:50 System assistant: JosephBanyu (JBanyu@newvision.co.ug) has closed the chat!"
4013,252,Morocco,,Editorial,05:18:23,NONE,,"2017-07-03 05:18:23 marwane: Hello How do I find marriage
2017-07-03 05:18:28 Live Support: welcome to Vision Group
2017-07-03 05:18:56 marwane: hi
2017-07-03 05:19:04 marwane: how are you
2017-07-03 05:22:35 System assistant: atuhaire elizabeth has accepted the chat!
2017-07-03 05:22:55 atuhaire elizabeth: Hello Marwane
2017-07-03 05:25:05 atuhaire elizabeth: You can send email to intimate@newvision.co.ug with your details
2017-07-03 07:26:44 System assistant: elizabeth (eatuhaire@newvision.co.ug) has closed the chat!"
4012,18,Uganda,,customer support,04:57:44,NONE,,"2017-07-03 04:57:44 Anita Atuhaire: Do you by any chance have the paper that is dated 21 may 1995.
2017-07-03 04:57:49 Live Support: welcome to Vision Group
2017-07-03 04:58:02 System assistant: joseph banyu has accepted the chat!
2017-07-03 04:58:26 Anita Atuhaire: i am looking for a story that run on the 21 may 1995. about ROY MAGARA
2017-07-03 05:00:47 joseph banyu: for all paper such as that requested you will need to visit our library
2017-07-03 05:01:05 joseph banyu: open: Mon- fri 9am - 4pm
2017-07-03 09:02:36 System assistant: JosephBanyu (JBanyu@newvision.co.ug) has closed the chat!"
4011,268,Uganda,,customer support,04:27:28,NONE,,"2017-07-03 04:27:28 Kabunga martin: Hello I need your help,how can I get an older news paper
I need Bukedde of Thursday January 12,2012
Is there a way I can get it online
2017-07-03 04:27:33 Live Support: welcome to Vision Group
2017-07-03 04:31:56 System assistant: joseph banyu has accepted the chat!
2017-07-03 04:33:03 joseph banyu: Hello Martin, You can Get a copy of our E paper, for mobile access: http://www.visiongroup.co.ug/mobile/app/ 
OR 
for desktop access:https://vizuri.visiongroup.co.ug. Sign Up to get an Account and follow the prompts.
2017-07-03 04:33:35 joseph banyu: Payment is made through mobile money or credit card
2017-07-03 04:36:09 System assistant: JosephBanyu (JBanyu@newvision.co.ug) has closed the chat!"
4010,211,Uganda,,Hot News,04:14:42,UP,,"2017-07-03 04:14:42 Mwesigwa Abel Mukulu: windows activation
2017-07-03 04:14:47 Live Support: welcome to Vision Group
2017-07-03 04:16:03 Mwesigwa Abel Mukulu: how can I activate my windows
2017-07-03 04:18:13 System assistant: joseph banyu has accepted the chat!
2017-07-03 04:20:09 joseph banyu: Hello Abel we are not an IT related information helpline. Please visit our websites for our services and products on www.newvision.co.ug, www.visiongroup.co.ug and www.bukedde.co.ug.
2017-07-03 04:30:42 Mwesigwa Abel Mukulu: thanks
2017-07-03 04:31:46 System assistant: JosephBanyu (JBanyu@newvision.co.ug) has closed the chat!"
4009,68,Qatar,,customer support,03:42:33,NONE,,"2017-07-03 03:42:33 Nsereko: Generously i wanted to know Reporter Kyobe of Agataliko nfunfu contact address
2017-07-03 03:42:38 Live Support: welcome to Vision Group
2017-07-03 03:43:11 Nsereko: i saw some news about clay pots made in kanjasi
2017-07-03 03:43:41 System assistant: joseph banyu has accepted the chat!
2017-07-03 03:44:18 Nsereko: Via youtube and the reporter was kyobe denismay i please have his contact if possible i need those people making pots currently am in qatar
2017-07-03 03:46:22 Nsereko: i wanna know if i can make business  with those people exporting there items
2017-07-03 03:47:42 joseph banyu: You can contact our offices on 0414337000/ 0312337000. Or  Visit our Head Offices Mon - Fri 10am - 4pm and ask for Hannington Muluuta News Editor
2017-07-03 03:48:58 Nsereko: I am not in uganda dear can you provide me with Muluuta's mail address?
2017-07-03 03:50:54 Nsereko: hello
2017-07-03 03:52:57 System assistant: Visitor has closed the chat explicitly!
2017-07-03 04:12:50 joseph banyu: HMuluuta@newvision.co.ug
2017-07-03 04:35:12 joseph banyu: Thank you for your time.

You are currently inactive online so i will close the Chat.  But for any further or future inquiries, do not hesitate to chat us up.
2017-07-03 04:35:17 System assistant: JosephBanyu (JBanyu@newvision.co.ug) has closed the chat!"
